CustomerID,Gender,Age,Tenure,MonthlyCharges,TotalCharges,PaymentMethod,Churn,ServiceUsage1,ServiceUsage2,ServiceUsage3
CUST0001,Male,20,5,62.31,2950.41,Credit Card,Yes,59,20,63
CUST0002,Female,25,23,118.96,7460.55,Bank Transfer,No,42,41,136
CUST0003,Female,25,39,69.2,3064.73,Bank Transfer,No,65,0,165
CUST0004,Male,56,47,145.9,2612.22,Cash,No,64,40,169
CUST0005,Female,33,69,88.51,4833.99,Cash,No,62,1,54
CUST0006,Female,39,12,36.37,8490.43,PayPal,No,69,10,26
CUST0007,Male,19,2,117.45,4044.35,Credit Card,No,45,0,99
CUST0008,Female,44,65,126.51,3617.55,Bank Transfer,No,82,13,47
CUST0009,Male,29,48,97,1791.08,Bank Transfer,No,20,27,41
CUST0010,Female,39,55,86,6116.27,Cash,No,98,22,40
CUST0011,Male,67,17,55.33,1223.44,Credit Card,Yes,42,14,36
CUST0012,Female,29,45,61.14,7122.12,Bank Transfer,No,70,22,89
CUST0013,Male,52,51,134.19,9516.33,Cash,No,94,29,196
CUST0014,Female,34,25,84.19,9513.28,PayPal,No,8,4,92
CUST0015,Male,50,27,135.22,7881.34,PayPal,No,51,39,189
CUST0016,Male,68,31,64.9,6593.67,Cash,No,93,26,97
CUST0017,Male,52,38,25.31,883.69,PayPal,No,84,45,45
CUST0018,Male,32,62,87.17,7620.91,PayPal,Yes,47,35,60
CUST0019,Female,63,15,76.74,5173.58,Cash,No,31,45,178
CUST0020,Male,42,43,117.79,5248.77,Cash,No,69,0,13
CUST0021,Female,28,52,58.79,1741.72,Credit Card,No,29,16,121
CUST0022,Female,55,48,71.76,2426.6,Bank Transfer,No,76,13,80
CUST0023,Female,66,28,62.49,9473.08,Credit Card,No,70,34,189
CUST0024,Female,64,56,124.97,1355.51,Cash,No,94,13,89
CUST0025,Male,30,28,45.26,669.76,Credit Card,No,80,12,86
CUST0026,Female,31,48,108.96,8047.19,Credit Card,No,94,6,97
CUST0027,Male,30,34,22.7,1374.32,Bank Transfer,No,15,38,13
CUST0028,Female,56,49,74.16,4435.52,Bank Transfer,No,45,36,151
CUST0029,Male,21,40,40.31,7790.86,Bank Transfer,No,35,22,45
CUST0030,Female,24,15,102.07,4505.9,Cash,Yes,45,20,181
CUST0031,Female,26,70,46.25,5484.45,Credit Card,No,74,37,198
CUST0032,Female,43,23,32.53,6065.51,Cash,Yes,65,17,30
CUST0033,Female,48,29,114.74,3739.63,Cash,Yes,71,44,124
CUST0034,Female,37,67,46.16,9413.94,Credit Card,No,43,14,57
CUST0035,Female,62,4,119.99,4391.15,PayPal,No,76,30,102
CUST0036,Female,62,42,84.12,5828.47,Bank Transfer,No,45,14,64
CUST0037,Male,65,24,25.93,9984.36,Credit Card,No,93,31,156
CUST0038,Female,31,22,60.92,2296.08,Cash,No,97,42,136
CUST0039,Female,61,62,27.32,462.62,PayPal,No,15,25,55
CUST0040,Male,26,2,112.38,6207.76,Bank Transfer,No,39,11,190
CUST0041,Female,56,30,93.03,3774.89,Bank Transfer,No,76,32,191
CUST0042,Female,52,55,84.1,8849.61,PayPal,No,5,7,40
CUST0043,Female,38,21,132.22,5744.78,PayPal,No,0,48,33
CUST0044,Male,32,66,57.92,1912.24,Bank Transfer,No,29,4,110
CUST0045,Male,59,38,76.53,9430.39,Credit Card,Yes,90,15,187
CUST0046,Male,27,54,20.16,735.46,Credit Card,No,39,40,109
CUST0047,Male,54,40,127.33,3519.4,Cash,No,89,3,92
CUST0048,Female,62,11,84.07,2414.74,Cash,No,34,0,136
CUST0049,Male,56,28,130.43,1428.14,Cash,No,38,39,98
CUST0050,Female,39,33,40.1,2720.94,Cash,No,78,46,39
CUST0051,Female,44,35,41.49,6517.85,Cash,No,69,33,18
CUST0052,Male,42,39,72.13,3291.2,Bank Transfer,No,17,4,103
CUST0053,Female,35,66,28.67,9818.6,Bank Transfer,No,8,1,157
CUST0054,Female,50,68,49.01,3163.5,PayPal,No,46,13,171
CUST0055,Male,52,65,62.96,2786.58,Cash,No,56,31,150
CUST0056,Female,46,65,133.51,5417.01,Bank Transfer,No,97,32,29
CUST0057,Male,60,55,110.31,4317.17,Credit Card,Yes,25,5,111
CUST0058,Female,46,7,135.82,6606.19,PayPal,Yes,22,11,178
CUST0059,Female,34,48,37.93,288.82,Cash,Yes,68,30,30
CUST0060,Female,30,65,113.81,7361.22,Bank Transfer,No,25,42,196
CUST0061,Male,55,50,149.44,2359.42,Credit Card,No,58,10,195
CUST0062,Male,53,29,30,5468.76,Credit Card,Yes,66,42,168
CUST0063,Female,48,49,51.23,2755.58,Cash,Yes,55,49,43
CUST0064,Male,22,27,149.25,2187.57,Cash,No,60,22,15
CUST0065,Male,38,30,80.27,5408.73,Cash,No,40,3,50
CUST0066,Female,63,55,80.53,7233.28,Bank Transfer,No,88,17,114
CUST0067,Male,42,37,91.48,7993.77,Credit Card,Yes,90,42,149
CUST0068,Male,42,41,75.2,8559.7,PayPal,No,90,20,154
CUST0069,Male,37,35,96.32,4263.83,PayPal,Yes,23,28,198
CUST0070,Female,67,35,85.29,4700.6,Bank Transfer,No,58,46,170
CUST0071,Female,61,57,59.55,8976.89,Credit Card,No,77,42,97
CUST0072,Female,34,53,57.37,2546.98,Credit Card,No,24,6,148
CUST0073,Male,22,39,130.05,7666.13,Credit Card,Yes,26,21,153
CUST0074,Male,34,29,47.87,6805.56,PayPal,No,42,12,5
CUST0075,Male,59,64,77.25,8292.13,Credit Card,No,27,30,182
CUST0076,Female,55,16,91.45,6746.94,Credit Card,Yes,71,21,107
CUST0077,Male,66,44,27.54,4652.23,Bank Transfer,No,53,35,101
CUST0078,Female,67,25,42.48,1791.83,Bank Transfer,No,90,0,44
CUST0079,Female,47,55,106.06,1775.09,Credit Card,Yes,4,28,17
CUST0080,Female,36,30,112.78,9683.2,Bank Transfer,No,9,42,113
CUST0081,Male,26,49,83.66,3943.86,Bank Transfer,No,46,16,141
CUST0082,Male,24,24,115.28,7816.83,Credit Card,Yes,11,49,41
CUST0083,Female,28,53,24.56,8433.05,PayPal,No,77,30,194
CUST0084,Female,27,63,34.5,2817.07,PayPal,No,87,43,72
CUST0085,Male,27,30,87.64,7853.25,Credit Card,No,46,33,142
CUST0086,Female,66,9,124.48,7915.43,Credit Card,No,8,36,13
CUST0087,Male,42,4,59.94,5053.16,Cash,Yes,90,19,100
CUST0088,Male,22,14,60.89,7556.19,Credit Card,Yes,73,37,4
CUST0089,Male,31,10,31.48,2547.27,PayPal,No,55,30,88
CUST0090,Female,41,44,42.04,3878.65,Cash,No,43,18,183
CUST0091,Female,29,22,110.62,7596.25,PayPal,No,40,3,100
CUST0092,Female,27,24,109.34,1877.8,Bank Transfer,No,78,17,27
CUST0093,Male,61,18,59.28,6180.41,Cash,No,58,11,134
CUST0094,Male,35,5,49.41,9920.54,Cash,No,7,10,42
CUST0095,Female,42,4,143.53,4347.48,Cash,No,58,44,122
CUST0096,Female,34,26,111.9,756.34,Cash,No,98,7,88
CUST0097,Female,46,43,45.47,3642.31,Bank Transfer,No,34,33,127
CUST0098,Male,25,37,22.54,3255.19,Credit Card,Yes,11,29,70
CUST0099,Male,22,62,82.97,7271.57,Bank Transfer,No,36,5,72
CUST0100,Male,27,48,115.86,9059.2,Credit Card,No,97,45,116
CUST0101,Male,47,66,72.8,7218.53,Cash,No,59,44,167
CUST0102,Female,21,65,88.14,813.2,PayPal,No,52,4,124
CUST0103,Female,58,65,145.76,4496.87,Cash,No,76,25,191
CUST0104,Female,45,28,72,3557.26,Cash,No,66,1,149
CUST0105,Female,27,4,53.82,6878.63,Cash,No,65,20,99
CUST0106,Female,56,12,21.48,2855.44,Bank Transfer,No,0,16,106
CUST0107,Male,39,49,24.75,6716.31,Credit Card,No,4,41,159
CUST0108,Female,33,15,125.25,6856.14,PayPal,No,53,13,183
CUST0109,Male,50,44,145.86,6492.98,Credit Card,No,87,2,108
CUST0110,Male,20,53,139.27,3458.47,Cash,No,9,34,179
CUST0111,Female,31,10,25.47,8352.36,Credit Card,No,83,19,57
CUST0112,Male,69,10,101.9,8164.03,Cash,No,50,18,16
CUST0113,Female,21,37,23.87,8193.46,Bank Transfer,No,20,33,2
CUST0114,Male,22,55,23.2,7812.97,PayPal,No,79,21,101
CUST0115,Female,66,63,78.39,4256.13,Credit Card,No,74,11,196
CUST0116,Male,55,1,77.03,5224.44,Cash,No,1,15,23
CUST0117,Female,19,6,32.52,9177.48,Credit Card,No,38,22,22
CUST0118,Female,57,5,141.04,7045.18,Cash,No,78,11,41
CUST0119,Male,67,54,87.83,8123.72,PayPal,Yes,9,46,145
CUST0120,Female,53,55,97.48,5349.28,PayPal,No,30,38,16
CUST0121,Female,40,3,72.68,1701.34,PayPal,No,47,35,112
CUST0122,Male,56,41,44.15,9004.15,PayPal,Yes,7,18,10
CUST0123,Female,46,32,139.7,5683.82,Bank Transfer,No,10,5,144
CUST0124,Female,43,35,33.1,1815.36,Bank Transfer,No,42,14,59
CUST0125,Female,30,3,46.02,7728.48,PayPal,No,18,48,41
CUST0126,Female,33,23,133.09,3364.54,Credit Card,No,2,44,171
CUST0127,Female,54,1,117.36,2256.29,PayPal,No,81,20,193
CUST0128,Male,58,68,131.82,2934.17,Bank Transfer,No,47,8,65
CUST0129,Female,31,15,47.88,2195.76,Cash,No,45,42,32
CUST0130,Female,26,37,71.28,7617.29,Cash,No,46,35,173
CUST0131,Male,37,55,141.75,1469.22,PayPal,No,9,4,170
CUST0132,Female,24,40,131.54,6107.18,Cash,No,6,36,194
CUST0133,Male,21,41,115.72,3751.68,Credit Card,Yes,46,21,131
CUST0134,Female,31,55,21.78,5286.52,PayPal,No,86,18,180
CUST0135,Female,22,25,31.76,3117.08,PayPal,No,4,41,116
CUST0136,Female,42,36,127.03,1100.89,Cash,No,6,30,198
CUST0137,Female,25,5,45.9,9200.66,PayPal,Yes,84,43,170
CUST0138,Female,48,14,105.24,8596.12,Bank Transfer,Yes,20,2,28
CUST0139,Female,67,53,83.52,2331.44,Credit Card,No,65,42,75
CUST0140,Male,62,10,75.42,1968.78,Cash,Yes,67,35,24
CUST0141,Male,38,63,83.93,7831.91,Bank Transfer,No,13,11,74
CUST0142,Female,19,55,30.19,1896.63,Credit Card,No,62,26,106
CUST0143,Female,49,24,39.83,1728.47,PayPal,No,50,29,44
CUST0144,Male,56,31,89.92,8332.17,Cash,No,14,26,129
CUST0145,Female,25,6,136.39,2136.56,Credit Card,Yes,61,19,131
CUST0146,Female,35,57,118.55,6378.81,Cash,Yes,17,41,80
CUST0147,Male,21,66,53.2,1502.99,Credit Card,No,87,49,177
CUST0148,Male,36,25,83.53,9494.16,Bank Transfer,No,88,49,98
CUST0149,Female,40,69,141.26,7051.56,Credit Card,No,18,29,180
CUST0150,Female,54,19,28.94,6930.2,Credit Card,No,30,20,80
CUST0151,Female,43,58,131.65,7996.19,Credit Card,No,24,10,9
CUST0152,Male,18,34,66.37,7465.86,Bank Transfer,No,45,17,112
CUST0153,Male,60,14,111.67,4703.24,Bank Transfer,No,77,41,166
CUST0154,Female,31,24,22.4,7171.93,Cash,Yes,98,4,52
CUST0155,Female,18,53,140.45,4650.42,Credit Card,No,17,33,20
CUST0156,Female,34,23,54.15,7602.99,PayPal,Yes,33,0,113
CUST0157,Male,67,22,145.96,2464.23,Bank Transfer,No,57,11,176
CUST0158,Female,54,70,145.63,7950.11,Bank Transfer,Yes,32,16,86
CUST0159,Male,47,38,67.67,922.76,PayPal,Yes,56,45,117
CUST0160,Male,54,43,93.87,4989.47,PayPal,No,68,45,153
CUST0161,Male,29,48,55.68,1047.11,Cash,No,71,3,136
CUST0162,Female,41,35,63.93,1072.38,Cash,No,77,26,95
CUST0163,Female,23,46,59.38,1013.7,Cash,Yes,45,14,174
CUST0164,Female,48,9,62.26,2752.33,Bank Transfer,No,59,3,88
CUST0165,Female,42,11,65.9,1649.68,Bank Transfer,No,10,34,186
CUST0166,Female,19,45,94.75,5931.22,PayPal,No,80,35,170
CUST0167,Female,19,2,33.69,9661.88,Bank Transfer,No,81,31,34
CUST0168,Male,36,49,67.98,8535.13,Credit Card,No,99,19,12
CUST0169,Female,37,3,32.95,1408.6,Cash,No,11,10,100
CUST0170,Male,47,53,78.84,5452.12,PayPal,Yes,31,39,174
CUST0171,Female,55,62,108.79,1574.81,Bank Transfer,No,16,21,46
CUST0172,Female,20,56,89.13,4436.69,PayPal,No,82,49,168
CUST0173,Female,54,4,121.26,1881.18,PayPal,No,77,34,19
CUST0174,Female,19,42,91.46,3191.64,Credit Card,No,54,25,144
CUST0175,Female,23,68,125.07,9478.36,Credit Card,No,12,26,82
CUST0176,Male,28,51,107.57,8267.11,PayPal,No,5,37,92
CUST0177,Female,46,2,128.01,4874.34,Credit Card,No,28,39,79
CUST0178,Male,41,40,35.8,9008.14,Cash,Yes,8,38,194
CUST0179,Male,50,40,138.39,348.89,Cash,No,69,5,82
CUST0180,Female,59,7,25.49,2196.36,Cash,No,20,7,150
CUST0181,Female,27,5,115.07,6607.39,Bank Transfer,No,76,28,160
CUST0182,Female,68,41,109.2,9760.78,Bank Transfer,No,34,33,192
CUST0183,Male,69,6,45.67,1610.93,Credit Card,No,62,45,90
CUST0184,Male,65,14,106.86,2641.71,Bank Transfer,No,2,34,109
CUST0185,Female,48,59,117.02,8792.83,Bank Transfer,No,30,30,48
CUST0186,Male,58,50,126.83,7947.94,Cash,No,99,2,190
CUST0187,Male,50,51,132.49,6069.25,Cash,No,86,29,193
CUST0188,Female,60,23,94.36,7780.75,PayPal,No,66,21,45
CUST0189,Female,54,20,34.66,118.08,PayPal,No,69,13,121
CUST0190,Male,60,55,82.47,1029.97,Credit Card,No,45,7,96
CUST0191,Male,66,23,39.66,2846.54,Credit Card,Yes,15,32,148
CUST0192,Male,49,8,85.1,5967.94,Bank Transfer,Yes,69,48,108
CUST0193,Female,68,70,120.45,4724.12,PayPal,No,80,47,27
CUST0194,Male,69,50,35.59,1667.44,PayPal,Yes,51,15,100
CUST0195,Female,25,2,108.73,5110.32,Cash,No,84,24,171
CUST0196,Male,32,61,113.54,9607.02,Credit Card,Yes,80,39,147
CUST0197,Male,47,67,133.12,4380.96,PayPal,No,21,46,62
CUST0198,Female,61,9,96.09,1599.3,Credit Card,No,56,23,154
CUST0199,Male,24,45,142.44,3527.95,PayPal,Yes,69,15,118
CUST0200,Female,67,34,128.86,2008.19,PayPal,Yes,2,42,167